,n_gaps,fun,msg,x_mean,lowest_gap_ind,size
37,2,0.054584428640945384,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5752840774002329,0.4043208519387307,6
38,2,0.025214548919588572,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.49441672217240035,0.3511191740920706,6
39,2,0.07173422027058365,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5895077489051049,0.3432733605179549,6
40,2,0.06751105599741838,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5822911165127305,0.3733848131912597,6
41,2,0.007498590683714799,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5318661045313269,0.6472814290704196,6
42,2,0.019299054516182246,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5847404729806891,0.38723213891398955,6
43,2,0.03369850930127847,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5675571576376618,0.2606241945418211,6
44,2,0.05386292457721895,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5277951732889093,0.5616405138048025,6
45,2,0.3003241304569334,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.7089306331361627,0.10868471461824525,6
46,2,0.08698333345191321,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.596698949805737,0.10397938610709163,6
47,2,0.015913190199939777,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5717288679997656,0.46322115902628425,6
48,2,0.05045046476503884,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6091662724538364,0.16407254682719608,6
49,2,0.07480788081724365,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6095614693091513,0.2553498939382586,6
50,2,0.053851221575486934,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6741343535379735,0.10601622367859767,6
51,2,0.04232376697380347,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.543971950331506,0.2560195602374157,6
52,2,0.03236084676982624,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5067342810126314,0.5341357521443885,6
53,2,0.015477842441420479,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5756836720028944,0.515667368008759,6
54,2,0.028982065630528256,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5656011170398987,0.2991476922816777,6
55,2,0.02802140110956905,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5847388638563686,0.6638903355016307,6
56,2,0.047746436696347955,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6310923359507531,0.15596578516926105,6
57,2,0.028693884611104833,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5141925368764905,0.6250780847668154,6
58,2,0.030253416649519856,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5001089679862959,0.6291829995004629,6
59,2,0.0816457459043563,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5398489227633821,0.5280330881816008,6
60,3,0.061684633910108894,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5733283410830836,0.41533991479399524,6
61,3,0.18580223855982772,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5635511781501011,0.1194243780287966,6
62,3,0.06289231736573436,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5843773241282025,0.32254309335762044,6
63,3,0.04589883222460344,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5626826465986742,0.38749287781217956,6
64,3,0.07574747387265733,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6638719731656892,0.10074689845879954,6
65,3,0.15610390912703373,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5418020199918198,0.38843123021938475,6
66,3,0.12464500124157886,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.632206360572623,0.23932733977305942,6
67,3,0.06028530828378293,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6096319317727774,0.28164908442880243,6
68,3,0.03337462029868337,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5853685333653792,0.1511385967356346,6
69,3,0.0794855043659874,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.551356810216665,0.19612408671738085,6
70,3,0.02025075639714949,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5403678978477978,0.21453513011037684,6
71,3,0.03546560126583674,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5548845772366561,0.5962840271591111,6
72,3,0.13001498025604163,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5913709326846434,0.35114822904034937,6
73,3,0.06292783907174611,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5726721677021182,0.48168238646989414,6
74,3,0.06679032909974311,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5623149825120253,0.12589048345775877,6
75,3,0.04138322526411748,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5170974894779573,0.5519318054528677,6
76,3,0.02390710443265942,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5888091212358405,0.2546342694979383,6
77,3,0.08957472962906321,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5558472561468458,0.3593775353983294,6
78,3,0.040749350217230945,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5459345421632118,0.10268091144797031,6
79,3,0.08302727492913932,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5324519122394628,0.6369743283029824,6
80,3,0.21039413344912905,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5208569082878278,0.6198104890721468,6
81,3,0.16403961552079313,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5090514440759956,0.7731800841668514,6
82,3,0.01957918860728487,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5726374113416851,0.16041676010787215,6
83,3,0.13194168577250354,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5693195437511337,0.1392384323653868,6
84,3,0.038291775210534396,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6007391917231035,0.23608830186733984,6
85,3,0.05694341205382201,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4953872619793754,0.5481197513497569,6
86,3,0.05684035553752446,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5446615533739697,0.14133663750240252,6
87,3,0.05707932152025245,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5647270852471332,0.3950214840723639,6
88,3,0.04100691213368258,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6219630554931282,0.5527133798571424,6
89,3,0.03191198310959254,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.555084194390742,0.38034604821329265,6
90,4,0.039516026090980365,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.60031490096996,0.3578190315669525,6
91,4,0.10016777942195494,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5799156435063088,0.1494518329176179,6
92,4,0.25639872484395204,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5372939822269226,0.44030765260233806,6
93,4,0.20079508362409332,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5671725475335712,0.4660397191845662,6
94,4,0.3024819825285811,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.557842306102229,0.23418446605132504,6
95,4,0.26145095119260453,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5299222232495512,0.3563143528122312,6
96,4,0.07761827592543988,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5437231674118425,0.19051496896919132,6
97,4,0.06983657370419069,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5868289154428586,0.2881105715369684,6
98,4,0.11732912283494357,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5768359168316466,0.3461891882216717,6
99,4,0.08455513380864357,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5498056039458278,0.3587962023686774,6
100,4,0.12715373350903048,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5048981949062028,0.20351719632055787,6
101,4,0.05172182062588533,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5613208205111632,0.1853919424477641,6
102,4,0.0541649013217776,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5893382734370635,0.145699849175153,6
103,4,0.08505056300744948,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6207656401672563,0.14597206173380065,6
104,4,0.040585165608234094,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6215360347574234,0.25108000362195837,6
105,4,0.0891630294162933,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5323536701729831,0.11747117171749002,6
106,4,0.0695530409360128,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5462659099445141,0.5142631088315422,6
107,4,0.022153379767465342,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5437131304205867,0.3052480220648286,6
108,4,0.06957143668997101,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5658071574951338,0.14548251525771436,6
109,4,0.08895298470365048,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6390582991418514,0.16605160640318176,6
110,4,0.05575284390618447,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5132269644120369,0.13307798483184385,6
111,4,0.14964821620491406,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5707790922193232,0.12522536504239482,6
112,4,0.19152259050012796,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.49606667082005956,0.1294479171791143,6
113,4,0.03299292485442293,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5613195377178973,0.1834913256176055,6
114,4,0.043559105283489406,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5883017626051062,0.19300824749805845,6
115,4,0.35875562819508416,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6003767178994759,0.3041465012747958,6
116,4,0.09541341435232145,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5330664326987312,0.5589782366476495,6
117,4,0.10077620506803893,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.590471932521034,0.36216403921176255,6
118,4,0.05315896768888191,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5524385306649278,0.3827798067841186,6
119,4,0.08987531332230615,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5921644856065598,0.16135302676303118,6
120,5,0.11784710559596405,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5819090746130805,0.3582888034003461,6
121,5,0.10470513285741494,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5750254067190305,0.11191771729133393,6
122,5,0.1854946791633533,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.546815545773473,0.2180638175575557,6
123,5,0.02536260892624394,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5226761578521297,0.3377326343705275,6
124,5,0.13115091202867551,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5554742779608843,0.1317071100546473,6
125,5,0.11262251658220339,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.564149621586401,0.195871516257992,6
126,5,0.14007431194196068,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5723436047591958,0.4314957354171266,6
127,5,0.04134581864664239,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5368593835698989,0.3892083243709583,6
128,5,0.08894465107514357,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6191833066538223,0.14563477400590452,6
129,5,0.19078118365265148,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5814906629672784,0.27641572728636987,6
130,5,0.07261869547584834,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.619604165598461,0.10633102811451645,6
131,5,0.06021076947822577,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5604975081017424,0.11796702091511593,6
132,5,0.04748258130369286,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5365953182111571,0.1492856146893951,6
133,5,0.07637843842269262,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6193093491399616,0.12517428081022067,6
134,5,0.178544570448482,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5367230920964637,0.12853624364674793,6
135,5,0.11357213399981039,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5841235235608967,0.10346640254520444,6
136,5,0.24456564445204726,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5472946118051284,0.4129084933272089,6
137,5,0.06298894057579627,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5886832391044952,0.20986829966938397,6
138,5,0.14289950390080414,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5746917886953808,0.2683842348110398,6
139,5,0.08898296257093513,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5490436801343102,0.3176632071750122,6
140,5,0.10230751762558135,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5475023074865228,0.2770342170147513,6
141,5,0.2618483874963324,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.562414711390329,0.2781663327371151,6
142,5,0.19184115550240427,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5846875274247627,0.21543230792900056,6
143,5,0.12512469213505786,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.539866856544142,0.2246830418949803,6
144,5,0.03331820429903132,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5414204276994051,0.24277511415501937,6
145,5,0.2107035741920667,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5913161074779669,0.20937751672811836,6
146,5,0.18163044831129352,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4826726694079338,0.6592412558988794,6
147,5,0.08945602504829234,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5956467727460671,0.21092518521877146,6
148,5,0.10517887688232527,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6090755083679106,0.11100212495887059,6
149,5,0.14220373295880645,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4501946780919476,0.14929003664659374,6
150,6,0.2260206628287349,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5687589436160024,0.22107747459960925,6
151,6,0.13311389537032223,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5640293140951886,0.18054783135799735,6
152,6,0.13947514821071375,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5485613137984152,0.15477530276592413,6
153,6,0.10380604134819023,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5615604824952947,0.32088245237231333,6
154,6,0.1399038418833727,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5466631004805568,0.12408033709577104,6
155,6,0.1427994608993563,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.578818268223127,0.17027827804258078,6
156,6,0.28169425194005765,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5372387502113385,0.2546789639186149,6
157,6,0.24018280289093685,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5908662503609402,0.5764023883766918,6
158,6,0.08684244384978064,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5722206603766562,0.18002118491631436,6
159,6,0.164071524649116,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4992976734820281,0.566973896275261,6
160,6,0.1337871308526756,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5930150733050432,0.10631166055785748,6
161,6,0.09614656895531382,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5629846538532528,0.22141705602087516,6
162,6,0.14642227383494083,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6069748417539363,0.3346238087387679,6
163,6,0.13166477786058503,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5693023681357104,0.1251988129533711,6
164,6,0.2885506016435671,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5994377209218404,0.38047212653435714,6
165,6,0.11373494418975388,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5229996846133115,0.1310850114524314,6
166,6,0.23042679533802815,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.584328453567696,0.24191879575540512,6
167,6,0.11590808551654969,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5733302933590264,0.2845887284479887,6
168,6,0.17807321984466937,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.588256307228374,0.35390839651522465,6
169,6,0.14978755110891875,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5558299963345313,0.1979628773513019,6
170,6,0.09503699129843089,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5844521135901343,0.14277182059213872,6
171,6,0.1110290994250301,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5777291083139343,0.19657290435814617,6
172,6,0.21321789877293296,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5585279261280897,0.36070845314843525,6
173,6,0.13706423576611684,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6086553568466057,0.21428253625865265,6
174,6,0.20311333929847128,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5728672798564175,0.3143861257244943,6
175,6,0.1474056818198759,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5510594604178484,0.11447958843289917,6
176,6,0.10004177618125952,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5660490652088531,0.12488110108840207,6
177,6,0.12994704580923236,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5776100712702515,0.3770606499225788,6
178,6,0.10878049015001696,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5663719422767601,0.23096194400304634,6
179,6,0.21273939841333608,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5954114253512577,0.2469030742890097,6
180,7,0.22250576800106395,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5453046450234351,0.23391333288650565,6
181,7,0.15736972805106123,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5669134578563713,0.3032652507829252,6
182,7,0.15340099157045847,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5637191291962923,0.18229090486653476,6
183,7,0.19384698896495842,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5870893518270311,0.11737887825956889,6
184,7,0.22858797958968843,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.570429430474592,0.17506543030669022,6
185,7,0.08103854123972698,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5825208668540246,0.14889900830004238,6
186,7,0.03769064686487097,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6036496997561331,0.25107246250970566,6
187,7,0.25037467209143516,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5596010488308494,0.3011015639770268,6
