,n_gaps,fun,msg,min_gap,lowest_gap_ind,size,kmean
19,1,0.019379414785478694,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.018400426320847152,0.37189569374853104,6,0.6092079035408381
20,1,0.0031327311527546585,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02447690255097501,0.8531476573974998,6,0.4326478030931352
21,1,0.020072798157599266,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004054135742449949,0.25289139413153605,6,0.590516343706525
22,1,0.02627478078229748,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19733207909917883,0.4332399927798275,6,0.6275274828063648
23,1,0.034962795717633575,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15404408376397039,0.1947281368959998,6,0.6898380183430235
24,1,0.02056415722880162,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.31696945159799905,0.8726765104711774,6,0.4065377563690926
25,1,0.02637908387532718,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.25413207529743276,0.5058934510845965,6,0.5348172783878956
26,1,0.028896781728462436,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.20187061361226644,0.28096393473422077,6,0.6397559856763215
27,1,0.045797353814289295,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.22228866861923602,0.6754812940980334,6,0.584034175015923
28,1,0.011295038723573424,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.20310048695860283,0.4109919436638121,6,0.6318033075479328
29,1,0.028973186367669747,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15275203914555147,0.26400675830158465,6,0.6688513953523963
30,1,0.026254806200792347,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2936537227262317,0.7053652072752044,6,0.49714426093893843
31,1,0.03415128294425775,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16875967411044834,0.16201689907740155,6,0.684861235563524
32,1,0.01760368773731343,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.31454888496642974,0.6425041812304428,6,0.49544340322492986
33,1,0.01781610534727289,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.23994747033678232,0.5350687100082838,6,0.5346907392733324
34,1,0.021556667330386827,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01425189500177948,0.2724266389134008,6,0.5137174582359181
35,1,0.03972331030874598,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3257720879147583,0.781213928748885,6,0.4822875411797494
36,1,0.023705259789361107,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16283433503873423,0.2682633113498034,6,0.6286516869655328
37,1,0.018224854438334995,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18116355950775787,0.47639149663137526,6,0.5841269878398189
38,1,0.03875296444785093,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.34802726629406644,0.8333135322297879,6,0.45096557462659886
39,1,0.043178220579560396,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3048879267303448,0.7462878442677888,6,0.5167225608793451
40,1,0.018630827844013643,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.015756206080321022,0.3160895201878142,6,0.5808149784145971
41,1,0.02781743145408866,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1494764457270964,0.153844000303683,6,0.7008077124407329
42,1,0.008449988773830274,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.30506804079658933,0.8860189430440988,6,0.38322002416290757
43,1,0.012383738893671982,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19818287050833094,0.3620465138592833,6,0.6207585761158418
44,1,0.029428970583268876,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1785857276586913,0.2418215588531667,6,0.6555228859601414
45,1,0.03025351838315948,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0060266745908263974,0.810094500497402,6,0.3838979190673623
46,1,0.03636297656022167,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.011176163701436703,0.41739605706687843,6,0.5800605843747456
47,1,0.01737556675927337,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.22831184086898815,0.4631425380537312,6,0.6046079557918466
48,1,0.011334396425878739,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3053560633969805,0.8512943681852566,6,0.43006358859681443
49,1,0.031843153381590265,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0013203071584697579,0.5395730981042658,6,0.5424179837123403
50,2,0.06241309801042177,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.062414665261791846,0.12377633905408132,6,0.5572400458980242
51,2,0.033101857424519154,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11503854341556174,0.28540642542657246,6,0.595657664329935
52,2,0.03179191638607885,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0701289200344446,0.3133835610301342,6,0.5967970951515482
53,2,0.06917410531833877,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03375622942971057,0.14859872203925253,6,0.5724062327635245
54,2,0.03048448081787369,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15519168084868995,0.3393419473209076,6,0.5549746721307645
55,2,0.10743684063166847,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06601329222680452,0.17646642293556516,6,0.5118213153135867
56,2,0.05044694651491186,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13044672759939102,0.2615990913403198,6,0.5691787129209515
57,2,0.05801358060206327,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1472743739077036,0.3369955623626033,6,0.5753453718608705
58,2,0.08959764205923307,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10177045324748735,0.2473817843696498,6,0.5572537481525051
59,2,0.05673375226808213,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11445772125883558,0.29975520920968857,6,0.6140855616735471
60,2,0.0665836638020925,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1457794377109043,0.5609070975043048,6,0.5492672371363959
61,2,0.06838739155190357,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05627760175534957,0.15149880956473893,6,0.649309143703376
62,2,0.031148864199833537,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11335896749453622,0.21547724202510007,6,0.5489814525988828
63,2,0.2772506236751091,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06227722138683078,0.5068109406308866,6,0.5487898934946919
64,2,0.049133284930409526,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08309446187912983,0.23010399275244123,6,0.663373992112354
65,2,0.06678505695123133,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11357946977408506,0.4581713431693183,6,0.593840238336676
66,2,0.13202516846622464,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07903950413004746,0.29903047484035544,6,0.6229094976897401
67,2,0.030842796431572735,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09725607212412346,0.2875681344064381,6,0.543676976697544
68,2,0.05373753463542302,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10979893997056589,0.3780673604723336,6,0.5760101758077679
69,2,0.15650787889901008,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10788241364254336,0.6197037595507353,6,0.5728647738242935
70,2,0.04874628493627296,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12821264348681916,0.4817494519952782,6,0.5464040668788963
71,2,0.045060773893342086,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11861097256038167,0.11140370145534738,6,0.6231341796398965
72,2,0.13919572927426144,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0584408587276839,0.3613052802731821,6,0.6381358393726891
73,2,0.014826484075383797,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11263233954065455,0.47086092529223067,6,0.5967494783959331
74,2,0.046611164433689484,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.115406488144016,0.4272197266241421,6,0.5557897146151476
75,2,0.1205302654225544,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0905206067343074,0.3362014900642658,6,0.6157007059450282
76,2,0.021879602454684004,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10408302628406596,0.40174429864393857,6,0.5623637106065501
77,2,0.04733917340628498,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08124318982334078,0.30726003963950643,6,0.6262261199193182
78,2,0.03346335836386412,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10122987097872826,0.35192994510285824,6,0.6135548037692795
79,2,0.04831598843377775,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12239356084101949,0.3959994313238496,6,0.5515507990366159
80,2,0.06961354144645798,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11620157777109874,0.5330885524350691,6,0.5352695793131899
81,2,0.026670203599299128,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2140709849656397,0.5849030993855834,6,0.4800580744275162
82,2,0.06700340218483253,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1077192267509054,0.35414788699142963,6,0.6224527219608762
83,2,0.07124116940403986,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08572848949537448,0.4331719657769081,6,0.6048555284174866
84,2,0.057934043498619,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11468952953762501,0.3716401984956388,6,0.5282032359661022
85,2,0.036392076007297394,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08693449704848766,0.2165122289605491,6,0.5519341983508098
86,2,0.03845925999544168,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12795250265550961,0.3157622535577883,6,0.574171990111332
87,2,0.02675560045224911,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08600369351802284,0.11232080755788712,6,0.5704307960015514
88,2,0.02279489097178148,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13539585351636008,0.30505723903956494,6,0.5413250549366743
89,2,0.03645630124644942,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.20073950322338585,0.5206072476946254,6,0.5060693708934301
90,2,0.02630432443879991,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07042281825239483,0.1841981806383627,6,0.5937883393882416
91,2,0.06541236352795377,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08437396209340176,0.13127577806890287,6,0.5559670411066286
92,2,0.04332867496907948,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0773511178127031,0.2096081665105919,6,0.678534786855151
93,2,0.027088019738427845,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01012392161739406,0.6177563538063804,6,0.6103059509181263
94,2,0.04465342209070026,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16383847903163185,0.5561579361322143,6,0.4785290634588101
95,2,0.019898633214514676,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07690173545342194,0.3326823400477184,6,0.5079961033698692
96,2,0.02519724757855972,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.04099016986783377,0.12729887313807567,6,0.5861175496673847
97,2,0.04854649895094408,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.14807644576383472,0.3527310420145108,6,0.5436691587542387
98,2,0.013461652521797873,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10976197287384815,0.5155044644551378,6,0.5471715743331518
99,2,0.02818226889027578,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18020479899005526,0.7473728984864277,6,0.5302349556413849
100,3,0.041902380094566684,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0787258302376852,0.2723801193930939,6,0.5639095905973517
101,3,0.05615798759606905,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04877326176946428,0.192759280448772,6,0.6001333610887016
102,3,0.10150958286205697,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03491902726918572,0.3070660161093418,6,0.6216306085354389
103,3,0.04023298030650141,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07803972049905683,0.2701065755540807,6,0.6325406700335775
104,3,0.05953751477326141,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03443866418955577,0.12164998802387945,6,0.5667460247852302
105,3,0.08837811275863873,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.041962706352129175,0.1636331981068409,6,0.596976846664752
106,3,0.05281648595233732,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19060143607231805,0.7099773455500499,6,0.4872511082834776
107,3,0.09017329618567416,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004155075317596513,0.14088552759583373,6,0.6784373425445158
108,3,0.13015259686180777,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.029118889708580453,0.17396281138644554,6,0.579062214686781
109,3,0.10520811205413343,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05603449557175022,0.21263295064699622,6,0.6019999646299549
110,3,0.06333656921125728,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015474948441258407,0.19401088213977166,6,0.5395034409666306
111,3,0.25119544400064764,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.038262739585877004,0.45040134458225667,6,0.5594287595576168
112,3,0.040599074613571054,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06403257335059465,0.4380616945350502,6,0.5463534927611821
113,3,0.042731696935367824,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11630842705935673,0.3602785600856201,6,0.5272663141198151
114,3,0.042920997172739554,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1023479400961873,0.4213353575852016,6,0.5593490647501472
115,3,0.06798613641556507,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04021243885913872,0.23169625435125046,6,0.6246034623123264
116,3,0.04007874582522563,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15845129892617726,0.532740020434599,6,0.4867716432542841
117,3,0.04772734788024683,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05405646569021205,0.12677683538504178,6,0.6170064896064408
118,3,0.2590373153302707,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09290358521265585,0.40461311864426286,6,0.48364767572266376
119,3,0.07165844541271542,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07878210304839006,0.3212416266525711,6,0.5608461834537107
120,3,0.07480834851804004,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05107754064492154,0.11696082557518049,6,0.5807101268635416
121,3,0.04520060796592645,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13484859595316112,0.4055746124102666,6,0.5534992293004992
122,3,0.05050886782486641,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09177572248099897,0.2637645081186555,6,0.5371230156633913
123,3,0.0481798392334385,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10684899660338287,0.39800586988970055,6,0.5698952748209214
124,3,0.038442270697487034,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10740701524033314,0.22545528072163182,6,0.5886485987639385
125,3,0.07841994178930665,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05558842521089524,0.15964075129984456,6,0.5990632904486228
126,3,0.11593624642227957,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10205116466856956,0.26979837675982427,6,0.5677147714161683
127,3,0.04577043000991018,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04129968871059386,0.19223321340333782,6,0.5863689091187074
128,3,0.0922097466623721,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.044417337324970996,0.129113072078885,6,0.6230021602939307
129,3,0.5212937941463115,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.028588813390334256,0.7992402076131685,6,0.5013285937416909
130,3,0.07906231668461024,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10754761915981537,0.30290598985362516,6,0.5710412843054992
131,3,0.10335240731393412,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06092956621352241,0.3247261797801748,6,0.5519155415761483
132,3,0.04806483351124318,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05635052737624657,0.5228195093251455,6,0.5392429215758346
133,3,0.2509109962187122,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01789817007415606,0.1565692454159196,6,0.5946911531791471
134,3,0.05997607225914341,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06406098388534331,0.26513564769227216,6,0.5704210786398809
135,3,0.0661582058484686,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06642393363276411,0.3069520082773647,6,0.5935875963437817
136,3,0.05800483396699124,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05276478711867694,0.33966723917116043,6,0.5966304850562849
137,3,0.053201225558196674,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.026162158773835764,0.14665345701605423,6,0.5930896453039871
138,3,0.0409857630246221,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17749760580114182,0.3227325029930861,6,0.6009483953994613
139,3,0.04979637909438051,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010011078921345229,0.3580512544659692,6,0.5853233749244
140,3,0.24978626549056315,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02439240035013257,0.1243786644458238,6,0.5871530912015909
141,3,0.11024714711110527,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0423393225242884,0.12228769095514345,6,0.5953449191579331
142,3,0.048903088229764524,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07458776669977729,0.30413811035240246,6,0.5592330699915269
143,3,0.06214328159545699,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.023216412292093147,0.3770360053302231,6,0.5339923446873042
144,3,0.08238981517689335,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.047577536514235685,0.23223850458366757,6,0.6200658513369381
145,3,0.16226614161243233,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08465611144087148,0.45579921556653646,6,0.5717741920188121
146,3,0.06724292944547461,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05522809126800521,0.44176206940294827,6,0.5125058141141204
147,3,0.0627412793718158,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06271891141763941,0.4652390024585351,6,0.5522469471505193
148,3,0.0467494480680767,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0716214130720162,0.18733292154287745,6,0.6192958823551007
149,3,0.054766219983938345,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11070019618399818,0.5006089557558848,6,0.5605755233582799
150,4,0.1647393723127169,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03444641371036239,0.2721820923921838,6,0.5753377254747345
151,4,0.2507216190438838,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.031901173358766854,0.4560341655101079,6,0.587014006097252
152,4,0.06831445765030139,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04007065597672077,0.30090596348703236,6,0.5682430656554203
153,4,0.05429812717978859,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06895443344161956,0.196579514244785,6,0.5558893375186397
154,4,0.09868641972669973,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05211082807538836,0.45140515394641045,6,0.5252281697454462
155,4,0.10977310386777679,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04994786286128372,0.13368360649202923,6,0.5542362735171741
156,4,0.1462832794405404,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.036360094105746255,0.10960412393640002,6,0.5989262420127568
157,4,0.11506412732536708,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02141512001585355,0.20017929353086147,6,0.5666583130999036
158,4,0.13269308535412627,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0420973212855672,0.2787844116223859,6,0.5802236546948923
159,4,0.16553790496701834,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01882490365875067,0.29276696265670854,6,0.6118987704429819
160,4,0.22056471011492865,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0444008777057201,0.6331545535224842,6,0.5513686791000365
161,4,0.07196365623488382,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06773225938104122,0.16934725531408593,6,0.5854732685464404
162,4,0.10989187687650812,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04076499939662126,0.1912210033853927,6,0.534136200845552
163,4,0.24963327561402532,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.008092302558359465,0.41440226206511,6,0.5807977859538328
164,4,0.13696378912505414,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.028503807301102135,0.26750698645273197,6,0.5554109395464728
165,4,0.2928220792906825,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.023616534818248658,0.38398018987546334,6,0.5420063182849802
166,4,0.09001468833803111,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04588093039232044,0.2239321767938714,6,0.5624731299275705
