,n_gaps,fun,msg,min_gap,lowest_gap_ind,size,kmean
11,1,0.054630120180047446,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3283987021124126,0.5919086573205612,6,0.5028514815342403
12,1,0.01878203509260241,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.24893562908101297,0.4399895601363707,6,0.6074528544489328
13,1,0.015358369260056385,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.23813177405729014,0.46185064324785563,6,0.5871788540113629
14,1,0.008974198780387677,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3377908645745058,0.5348929129208002,6,0.5429045807807532
15,1,0.012224592432558258,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.37030404724609856,0.7722055059718487,6,0.5311780016732631
16,1,0.026858429878786526,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4041551277270137,0.7653828638164263,6,0.47133565208928774
17,1,0.02037232558674572,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.28155202523725276,0.5296379811049097,6,0.5673422685693487
18,1,0.023806902107058096,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.023478328261181236,0.5199668399140805,6,0.5303928606504634
19,1,0.0014612684817776381,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3351832016296463,0.7489635257189703,6,0.5302907264113554
20,1,0.016165399581938758,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.027084684663711833,0.7346231882257637,6,0.5101470337615069
21,1,0.02489993567059814,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.29773261041802535,0.4029218949890533,6,0.5874101964168795
22,1,0.025405644334082555,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0044711508342824,0.2901893075172269,6,0.6459057266452176
23,1,0.009068089206766276,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3164829193744092,0.5328396998308067,6,0.5420774040175258
24,1,0.028107612967994855,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2537978972722116,0.41763136170796833,6,0.5358886467307997
25,1,0.07448099159339049,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011049895940512533,0.8078304528333754,6,0.48772258876396996
26,1,0.01335189744330622,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3152204180147419,0.49941541997643035,6,0.5646907800849724
27,1,0.0019565080250520165,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2556057606622085,0.4417864047101071,6,0.5428748551702193
28,1,0.03406208891194741,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1550969847441912,0.1194354155303567,6,0.7354444458241423
29,1,0.042346030788535986,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.326145582680859,0.7292725991577521,6,0.5338682430937485
30,1,0.0173382385141246,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0011332042387441899,0.41953158497355536,6,0.6444537086123903
31,1,0.029695123860175084,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.28052520651819846,0.40309791322654553,6,0.5448895847766727
32,1,0.03887282126437236,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15102268384954787,0.1764090645552268,6,0.6956102807014406
33,1,0.011533754328088461,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19039712706403011,0.1482380285643064,6,0.7091041102768634
34,1,0.014946096967100196,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05098593090944914,0.8080085961264322,6,0.43594508384819525
35,1,0.012173302354159449,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004149525481179639,0.3732528685467501,6,0.6839666596200179
36,1,0.02751940227911307,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4192162011183591,0.8648547810146378,6,0.4094736850148588
37,1,0.003487379899614482,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0006412469207046634,0.5259552208256255,6,0.5598172473997006
38,1,0.016220718143592217,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.28161338841710903,0.5476552280999173,6,0.5809749535230665
39,1,0.04713982868278459,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11885087630802321,0.11153449519650094,6,0.722458995164225
40,1,0.033646337851100855,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0003536920033555546,0.7913488059535398,6,0.5141472403620521
41,1,0.03927814899062655,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01483187336487446,0.8734727206630863,6,0.4624080421223932
42,1,0.020156672971818904,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0024184469936155972,0.29170434926703315,6,0.6116028303266362
43,1,0.0014629623196009839,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3084074798503438,0.6649947767270068,6,0.5416269283393883
44,1,0.030026154481593223,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3135684979885487,0.6130042515734193,6,0.49684862579479827
45,1,0.02005963308404762,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.22199833379209766,0.2596616858367596,6,0.6533173253398941
46,1,0.03684538092317208,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.22296987443282157,0.3376890765514817,6,0.6563526099886405
47,1,0.028720893115852568,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.30120750047441014,0.6628959892214807,6,0.5712479488287173
48,1,0.02971518505363856,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17147524384145074,0.15299907966822046,6,0.6826763200195501
49,1,0.009658807496248643,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.028332211731270318,0.4333354299215533,6,0.6028155798188958
50,2,0.03429920080982175,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16092248549140864,0.5276110792152293,6,0.5508016642444519
51,2,0.038727430879856785,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10136276893396645,0.18564775588877167,6,0.6243068457956312
52,2,0.08399074741780757,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10160297275924246,0.18812285323588826,6,0.6569809563409277
53,2,0.04791518276373423,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1254627175840981,0.551710255641293,6,0.5094269304925622
54,2,0.010310865605830598,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.14112257211975632,0.18661372075734547,6,0.6009043360140589
55,2,0.04163210362949424,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2502401554682927,0.6342083907362103,6,0.5115705838806872
56,2,0.053344373994744745,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12234148083495389,0.2928423841419776,6,0.6021827494928772
57,2,0.045865244325715995,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11030441059431928,0.18055358122291693,6,0.5691798799679394
58,2,0.027420507326195283,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16797697414141965,0.444850396430822,6,0.5587664929755801
59,2,0.04082316549462324,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19362847220608725,0.4915824795103415,6,0.529980130358434
60,2,0.04820995373700877,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11610068473213897,0.2817191941735511,6,0.6181656910757817
61,2,0.025767407581929684,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.003998835043970361,0.5668442723000781,6,0.5339751910232925
62,2,0.044532396676059,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17263481568363903,0.4784903655265268,6,0.563622359620191
63,2,0.014577912183952869,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12314369060094377,0.5353942506925292,6,0.5180526243982745
64,2,0.024289794831723437,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10706842151728957,0.1383223598722835,6,0.5891907047372686
65,2,0.05197759290423919,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12469265911282379,0.19223324932151772,6,0.6419057989641348
66,2,0.012227531088832393,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2236636576096196,0.3861039219498673,6,0.6393339705710281
67,2,0.027876210316031422,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2003722227728182,0.567509129836493,6,0.5667399297571633
68,2,0.39238658691027317,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015620276870724314,0.23947287952263255,6,0.5105994387623584
69,2,0.013075685266854896,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09843165083808625,0.1849795453904707,6,0.5909678711525549
70,2,0.08157791554574839,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.059027997721927794,0.11045664843697561,6,0.6226953089650673
71,2,0.05501427051659228,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11633224996658398,0.2121378671114952,6,0.6326885927631728
72,2,0.042987863957457864,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11093377218250633,0.16496675859726845,6,0.6206980481713232
73,2,0.0717429347821136,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13439414238057612,0.43200322778520606,6,0.5592016102809024
74,2,0.018832674697437442,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00033086070050963867,0.3430456102419258,6,0.13094837000393222
75,2,0.03933680846817306,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.005359006259391119,0.6514624303219316,6,0.4595014337952054
76,2,0.10142153771806593,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13532412371630365,0.2631650334877982,6,0.5678034276800549
77,2,0.015447577492287586,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09494037423118296,0.22329545880301593,6,0.5513401166719937
78,2,0.09247078240008898,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10019237006092663,0.15033417922217363,6,0.5987190561536223
79,2,0.05514933709263273,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0848793923229163,0.22318896227193577,6,0.628689403458477
80,2,0.03902253080219668,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1369887281617128,0.14392324955355884,6,0.6272257590276817
81,2,0.06843947188495544,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09997620719252232,0.32525995830334276,6,0.5844882491717676
82,2,0.031548097859363015,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13112798373902257,0.38107106894076004,6,0.5610993081134056
83,2,0.048972741045757134,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.144076792339891,0.30579527022373476,6,0.5824381693644375
84,2,0.04393400939571744,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009021100012939764,0.16878509798595456,6,0.5369720335438836
85,2,0.02875109379061358,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006489184684534077,0.5958456829812542,6,0.5003855656210029
86,2,0.05137757966341575,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19480808541763284,0.3741902291590512,6,0.5199498303859527
87,2,0.0418386155511431,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11575634523324319,0.16661531138249258,6,0.6076265845453158
88,2,0.2475500640290973,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04500210028415874,0.47293360812627927,6,0.5396493862791962
89,2,0.057591023329648536,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15953714720799228,0.25184861603372993,6,0.5876703341622979
90,2,0.013234749040375348,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10159559299091425,0.47930991992852845,6,0.5791254849383896
91,2,0.0564309773825081,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1791296215818554,0.6530946893075925,6,0.5032998684248525
92,2,0.04127637090498621,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00028716640320536335,0.458602589431382,6,0.5709012958668941
93,2,0.13874645077262207,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08608573579155931,0.14890610823374015,6,0.6504053021456292
94,2,0.06766880209651899,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06503791967362682,0.5055428462071957,6,0.6297719048723694
95,2,0.015375081057463533,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.31396074056627965,0.5671402438234953,6,0.5576845610243603
96,2,0.015908760102950774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0033392879589082547,0.2397265939959235,6,0.5725174139830377
97,2,0.013849324067954673,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17584728457756582,0.4999122273421911,6,0.5471758489739805
98,2,0.023775033795214073,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.005735103428259336,0.2420281241722896,6,0.5249794437520828
99,2,0.39810249475008236,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10723029778817117,0.6899683239431323,6,0.538539028817377
100,3,0.04783911474648631,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08354053293973585,0.2254324729283324,6,0.5816499475297531
101,3,0.0616471542746582,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06969873322523856,0.43542855734510566,6,0.5548533849336502
102,3,0.20606285186152007,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0740260345976742,0.5890711872878946,6,0.5421304491270855
103,3,0.04052811035120086,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11489340695515082,0.31268665864483874,6,0.5454371456331776
104,3,0.11196572637391633,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1451897069201754,0.3793460632883877,6,0.5445316348744188
105,3,0.05014758826011908,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08733484254979729,0.2761385329492355,6,0.5930089789249169
106,3,0.05866159768564474,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06026252165643142,0.10376134329008053,6,0.6064488815624308
107,3,0.0565269306752094,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15261911378710602,0.5899279136979757,6,0.5518440545606433
108,3,0.01768979877275155,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07205161281033234,0.38025459466766065,6,0.5755159092066913
109,3,0.17643142242195786,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11892259500678315,0.42983580759450113,6,0.5510669730177544
110,3,0.06688594532517116,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11503813490544523,0.35610796003635936,6,0.5267603240673693
111,3,0.09251078965440614,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09689430781205666,0.32816388428010823,6,0.585287480572635
112,3,0.0543036216744227,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11152646950613865,0.325902113986116,6,0.5385444819916904
113,3,0.021030054222400393,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0912259364683119,0.1689870760045321,6,0.5758120928471336
114,3,0.1790150397663591,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1069433370085554,0.24204001172472386,6,0.5481504706677861
115,3,0.05343795559427037,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10601176397939549,0.2398851573397514,6,0.5841779781332006
116,3,0.04735955893748143,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0118442846737844,0.29075479515345637,6,0.49130977889235694
117,3,0.07150184696985774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11159073487132698,0.5458601704011793,6,0.5407420560090213
118,3,0.044171832040329956,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04675106217946623,0.1220387575376722,6,0.5472229179142845
119,3,0.03045220175615379,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.062243086992179286,0.11422111537108881,6,0.5955150346839095
120,3,0.0533621701209366,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10464658078631395,0.21141974533171892,6,0.5403234104120339
121,3,0.06602586152704427,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06448598531113836,0.17443655150498183,6,0.5128630109344265
122,3,0.035944007228902036,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.056778206267351305,0.18331959346063276,6,0.5876917902023764
123,3,0.020773047750168774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0024616876141776434,0.5239574965821411,6,0.5508458074554872
124,3,0.04700875997423123,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04880706173235072,0.2172337001277012,6,0.545634144275752
125,3,0.09412305164919281,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11598612807506781,0.5134966597023466,6,0.5613714893649207
126,3,0.023458669279290485,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0370426521085826,0.14419921120570925,6,0.569826425945671
127,3,0.05783143336812277,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12947372996909334,0.345324609074493,6,0.5856599149980933
128,3,0.1255276238604816,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12230162016903023,0.37782535183770916,6,0.5527144691298698
129,3,0.023239589585550256,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12541268676946082,0.3343483014118199,6,0.5683862245352392
130,3,0.14695695409762433,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04642461653482033,0.12548844715581461,6,0.6158564255184266
131,3,0.06174649205252303,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06800497848351117,0.19129557227780572,6,0.5622997687427604
132,3,0.06554858465750187,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07687775631987681,0.327872559918017,6,0.5585143141987587
133,3,0.05571264112252883,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10512003224139477,0.41904030870560915,6,0.5516054717800608
134,3,0.02574714712580019,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0979582397912021,0.1144998172582512,6,0.5665915088032851
135,3,0.04527047651290348,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11237902165349345,0.5882493415569624,6,0.5755604048743712
136,3,0.034489119473910784,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06999731865240821,0.1694908882696372,6,0.6246805968146651
137,3,0.03662014384099415,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11074166227399529,0.2414641994979152,6,0.6102339651639859
138,3,0.08580849219473165,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0850205121870411,0.15904628412874422,6,0.5530052915704315
139,3,0.1772254446451087,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08540456632986837,0.49316534019895997,6,0.5719244943264835
140,3,0.08567602155040914,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12476511952659886,0.365325222643064,6,0.5900020426535267
141,3,0.060391763663694205,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1106338143705411,0.3694273448971763,6,0.5585588162551319
142,3,0.07807212793841374,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04621520061564344,0.17356044656489927,6,0.5614134776868888
143,3,0.21678548422383045,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11089891345071323,0.6305520900973668,6,0.5265115002204644
144,3,0.2802343941298559,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.061460989247987485,0.2238211122519613,6,0.5975866891287832
145,3,0.15922031798347705,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07695548316401069,0.36021766994334015,6,0.5840079303984419
146,3,0.08760309817463653,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07307752564501913,0.13102488908295104,6,0.549917426967137
147,3,0.07183481447353951,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17922249950542724,0.3748467323664103,6,0.5509242576977942
148,3,0.06465643585858194,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11105359924619385,0.5415862286617604,6,0.5319954585264276
149,3,0.07432317091932931,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.015000140810417895,0.5101393276773472,6,0.5390423579446296
150,4,0.22480075160886584,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.044404303146177826,0.5363380176013823,6,0.5731483447861273
151,4,0.08796953272576366,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09257208373477677,0.28571953016935214,6,0.6021037416066287
152,4,0.09124098347460372,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07380382211702263,0.30612951255654897,6,0.5352525500855605
153,4,0.16850227380644553,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02274096137196202,0.22475481376019524,6,0.6382766500844357
154,4,0.18079477774952873,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09456085362816724,0.39789451591969915,6,0.5584267827626748
155,4,0.03515098155297068,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07565116600230459,0.23663676071484138,6,0.5712991289128846
156,4,0.08033648653819472,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04738394575567184,0.1999624585720902,6,0.5634945688776599
157,4,0.07658180120714425,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0821415849580398,0.5069528824751995,6,0.518127295841807
158,4,0.19010502118574857,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05278416918602424,0.3965507910792323,6,0.5412799004737712
159,4,0.08748116652397853,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08460242246439043,0.40193393039024705,6,0.5591366114415904
160,4,0.07647061734109964,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.059386641036203835,0.1682251317172444,6,0.612627092270497
161,4,0.11919729912489752,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03445668785700984,0.12513548922165568,6,0.5879581037303523
162,4,0.07498143566726578,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07610014422294042,0.25824479758307894,6,0.5470911185146119
163,4,0.09337802961784598,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05227983044047069,0.38145340495297453,6,0.5713656440906761
164,4,0.06609426686900702,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07797925868847289,0.23448171051414787,6,0.551839689960492
165,4,0.06427623594038492,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03908498555037476,0.2706552428200555,6,0.556454145536349
166,4,0.11374592648427787,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05525137539003966,0.1938579747170196,6,0.5760786859893576
