,n_gaps,fun,msg,x_mean,lowest_gap_ind,size
188,7,0.18172286327563722,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5553056832487205,0.18057446817338862,6
189,7,0.1280798609367171,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5946522763749689,0.13623355114973412,6
190,7,0.12408577392335429,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5708131670982994,0.10857480508204481,6
191,7,0.1692943620063912,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6069180853662398,0.11298329786890547,6
192,7,0.12224368577007423,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5255920798683392,0.20776528114752602,6
193,7,0.4728932749579439,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5479174599233863,0.29059754482265676,6
194,7,0.18879175364479436,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5450574876003639,0.12020970889781896,6
195,7,0.13066814114208047,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5133625202955369,0.1915434632877835,6
196,7,0.06557315029109416,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5802002749094917,0.1599599742260378,6
197,7,0.17850183787211835,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5598920210983581,0.20390620384928698,6
198,7,0.17979496428272784,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6019925280482921,0.1364026038648274,6
199,7,0.2561910232139262,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5399759041464395,0.12915560982995045,6
200,7,0.26279336449240326,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5670489933857203,0.17076925740045912,6
201,7,0.23918400495256703,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.579577026281977,0.1242128977297357,6
202,7,0.31858356321247194,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5527883339004301,0.3318671956193674,6
203,7,0.09217531243976085,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5386904563303265,0.29318765170858363,6
204,7,0.17936811381021261,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5510331455780172,0.22287909479486911,6
205,7,0.11992571027704893,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5668321762920172,0.2292267412821697,6
206,7,0.34276399850769984,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5555146345176071,0.43016914518610827,6
207,7,0.27878131210942,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5644273912204518,0.19332813457536366,6
208,7,0.2925135501682851,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5405723668808622,0.2449505284313993,6
209,7,0.09301375274677108,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5425285252280433,0.2711387751756569,6
210,8,0.25192526655339603,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5204627044744329,0.3780084900088573,6
211,8,0.10546471189312998,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5753872245460044,0.15581727597880324,6
212,8,0.20380016718432076,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5418297403988157,0.13547860716592164,6
213,8,0.20986491281353406,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6067861026620366,0.25476326931817816,6
214,8,0.1486012786976833,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5547618899297639,0.2027776809566711,6
215,8,0.1150262421571171,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5717897447393457,0.13917992258782252,6
216,8,0.1731990133021474,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5697465000574788,0.14569916897716892,6
217,8,0.352249450817182,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5378045163130512,0.3253073039142814,6
218,8,0.3613589821663733,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5575213767893993,0.3599733356467337,6
219,8,0.17889876717500638,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5498071850706551,0.17600509168207212,6
220,8,0.12507272695633517,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5368397740779758,0.10370013649351364,6
221,8,0.19600712557026295,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5559675970847194,0.24637744407946052,6
222,8,0.4377696810733939,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5824576545301006,0.24733699874615997,6
223,8,0.14850108453098576,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5391625665204905,0.2394458901517802,6
224,8,0.17703670854569908,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5799152378477562,0.3289650551239152,6
225,8,0.25906615931394944,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5277409093683465,0.3328824157882868,6
226,8,0.2806426025084472,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6050863026589239,0.12250787871263649,6
227,8,0.22569881091408284,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5302651141604474,0.3613106358133218,6
228,8,0.10930923958902652,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.586187937845086,0.2033173064727506,6
229,8,0.21718303689838636,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5168198304329982,0.13869880017534966,6
230,8,0.17992001809223857,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5616837609591903,0.10620137241217842,6
231,8,0.18167940903419977,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6047310006070795,0.11030401976022244,6
232,8,0.20658058101033447,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5477723729534414,0.1330675909339065,6
233,8,0.12498907928004406,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5309498847613416,0.13162028868833905,6
234,8,0.13046254281810676,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5304421639666385,0.43079655048536303,6
235,8,0.1738245073013041,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5769636501887222,0.195964602835301,6
236,8,0.2780898861459364,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.587790337459748,0.10193672251394315,6
237,8,0.1589081916639754,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5403890644109169,0.13506155497296268,6
238,8,0.11708595087730068,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5708660674055276,0.11908882589655648,6
239,8,0.15569702553648262,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5308299581192734,0.22555419791498077,6
