,n_gaps,fun,msg,min_gap,lowest_gap_ind,size
65,5,0.0850875889532422,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02003534114783856,0.17814923940729016,8
66,5,0.09053353223003985,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0021095111851494597,0.13884645084365552,8
67,5,0.2671133377723065,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007921706286174945,0.22648722220542494,8
68,5,0.07115773897884621,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03883066135525115,0.14466132131607123,8
69,5,0.09152622873413686,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03316616367897329,0.17208928100915521,8
70,5,0.028826150970462327,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.039574551001073655,0.21985006066184526,8
71,5,0.057161816890652674,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.049998598586737275,0.40942544258492786,8
72,5,0.04124478496316934,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.002245502139814226,0.15106471493267862,8
73,5,0.0636676056867191,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.023215889733840034,0.10830094661522285,8
74,5,0.20782373075558874,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.026165852095946907,0.32560053242540965,8
75,7,0.09481993583578649,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0029470100529767063,0.10995459074587188,8
76,7,0.08088897470357433,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0024773700867394277,0.16563432317914586,8
77,7,0.12746766402245677,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009786871151773013,0.24449133259617925,8
78,7,0.15123258771676082,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007578986785025221,0.1281651257869066,8
79,7,0.16385931279897487,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003416594923815297,0.15031194362629519,8
80,7,0.18804738777996094,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02268914581406789,0.3303710751206482,8
81,7,0.21828372461207926,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004252306964259045,0.14565802434516562,8
82,7,0.19145775406107135,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0016307453931786453,0.2308972036666199,8
83,7,0.05169896812385162,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01954820517606337,0.16455364316182636,8
84,7,0.08950081156758402,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.037056766915628314,0.2896629917621719,8
85,7,0.13029057123103477,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0036670883072037475,0.335283929062271,8
86,7,0.1661532313828237,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007917514579377394,0.1881482553899262,8
87,7,0.046170620556471476,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.019974700062756368,0.2021960724329638,8
88,7,0.1856056690615587,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009156649717696697,0.36332635818058623,8
89,7,0.07539246685758691,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014401111726576321,0.24631651608692806,8
90,7,0.19364106242328602,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006377970365406105,0.3195674668867359,8
91,7,0.07138877484887894,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.002281842947802981,0.13595683084187132,8
92,7,0.14310259595089628,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004810887330362057,0.1369578272429588,8
93,7,0.07166426906655918,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.001751485868510927,0.17674807643667523,8
94,7,0.0839061108119216,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006235821234194083,0.12468866923307065,8
95,7,0.09944553718689243,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004361915336263067,0.14881649806118552,8
96,7,0.0762680454455876,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0005639086069526567,0.2178090826497151,8
97,7,0.0834632822663099,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0026096155799145704,0.2016855296460074,8
98,7,0.20383258168621746,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004359101880990202,0.16038255930520995,8
99,7,0.2099853105617913,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004921359006019754,0.13791980710185367,8
100,9,0.057247040262652975,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0014557801100802958,0.207543637323138,8
101,9,0.09659903522230959,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.000933109234417584,0.20741898356498903,8
102,9,0.058976619429171505,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003187215101360996,0.14501271058316237,8
103,9,0.16232418997287681,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0031394739584063025,0.22450468351752564,8
104,9,0.13315751718380595,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0029318365715601535,0.1567225689787396,8
105,9,0.20688227683692864,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0008249186781033035,0.21522333094372925,8
106,9,0.2016239899077247,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.027871466444320037,0.3708456313921257,8
107,9,0.1338722581272319,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0036064322615145805,0.11791235612198499,8
108,9,0.06175289140434416,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0016540747464592886,0.22272275466649633,8
109,9,0.16720411857562695,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0002489845477974262,0.12052630437143935,8
110,9,0.06964381459411711,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004420893262604864,0.11111356268424757,8
111,9,0.10346218668573398,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.008149114838378102,0.11745695977398887,8
112,9,0.12755255093231888,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01451568796325442,0.11904392338056279,8
113,9,0.13259820597504107,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007541907497762068,0.16293533210695194,8
114,9,0.08314899349985924,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.005027146544232863,0.17784245353544081,8
115,9,0.20737883511830502,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.02682831354838311,0.11028216195899826,8
116,9,0.0687742407594536,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011338665078784782,0.27952798557846226,8
117,9,0.11588611383374323,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.012447206485510676,0.10215774670894816,8
118,9,0.1362697163992201,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0021810111943130206,0.14544229872562964,8
119,9,0.1336654650095852,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006210051322509513,0.10995388160267582,8
120,9,0.2589248877679396,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.012501248250980201,0.15576570853800292,8
121,9,0.29615032346280146,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.016678418395866257,0.16935297221450096,8
122,9,0.12408511016556623,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00461866587513482,0.1550780251861144,8
123,9,0.17742955148567052,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.013461776056080232,0.14180688181402987,8
124,9,0.16042328760837873,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.007786972297849637,0.21029296938742217,8
