,n_gaps,fun,msg,x_mean,lowest_gap_ind,size
188,7,0.2107462080875358,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5472225358335209,0.10212136881807199,4
189,7,0.21834186211167034,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5094357555198005,0.17949366454234383,4
190,7,0.33454097933519655,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5143368681312945,0.11405462366381523,4
191,7,0.2685480019174684,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6092009701336919,0.24152545765353414,4
192,7,0.35590765925920886,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5399232947004126,0.3448747286668423,4
193,7,0.36925260213199756,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5470922077800663,0.11065226417543156,4
194,7,0.2049738528513305,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5754297578706665,0.25213333882133226,4
195,7,0.265751566931471,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5902693980112393,0.17639670721605968,4
196,7,0.21324248750157462,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5587661390378809,0.14717733839993238,4
197,7,0.27513533625729397,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6485367931085935,0.3069322861965115,4
198,7,0.38512897616462827,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5833535520556224,0.23977803505648218,4
199,7,0.3592649738625326,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5692512339651138,0.12310024893433802,4
200,7,0.2003948693987521,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4694418029620146,0.4509926503387405,4
201,7,0.24152006651536187,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5515017675328547,0.2842065106645644,4
202,7,0.2330955572496898,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5480266354715247,0.4234991868799478,4
203,7,0.3052583713508679,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5870667943078666,0.2443425643444247,4
204,7,0.3041360658318714,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6016479833290659,0.17204849982818893,4
205,7,0.3382063361436773,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6066127913587632,0.18289425093595846,4
206,7,0.2619437692811967,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5527363806102866,0.14985821113881867,4
207,7,0.3029529353762445,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5275591983661408,0.20194818912493595,4
208,7,0.23292591988366543,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5492269544460369,0.12258495440544658,4
209,7,0.3265143680783481,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6083802396575014,0.2898387347494177,4
210,8,0.2933309524269409,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5526590906422265,0.1609286411173584,4
211,8,0.34674621562383023,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.586148235287545,0.12237091742724777,4
212,8,0.44405473129777867,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5480011357374514,0.19591034179345482,4
213,8,0.3133054932538536,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4863257258302946,0.10553300781468683,4
214,8,0.2742145398068326,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5456969145576248,0.2875329761703218,4
215,8,0.466982541819823,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5746534257665138,0.11965444688817072,4
216,8,0.2526665116838777,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6414818785656397,0.1491934351801555,4
217,8,0.33421920437546904,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5059867907574501,0.11301960655558779,4
218,8,0.37790329908662673,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5530246168457502,0.11950361635300794,4
219,8,0.3348235665624247,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.561571463681383,0.14816654922888164,4
220,8,0.2789273972171761,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.48351888907229784,0.17472647066770108,4
221,8,0.3291239640941425,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4948079541922268,0.11023015900180955,4
222,8,0.23716220050133813,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.48927667338212827,0.21564314558071143,4
223,8,0.4756056182005496,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5341288360651352,0.17000260066295186,4
224,8,0.32997109300874217,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5407326775947422,0.16158243006797068,4
225,8,0.2645603286282898,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6199295546332655,0.13692774967558385,4
226,8,0.2537831904678992,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5547510565749475,0.1366732136836869,4
227,8,0.35668972347897876,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6193909482591226,0.14694266859554786,4
228,8,0.34963122427330345,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5252214286671478,0.1231941761402335,4
229,8,0.3963720671656938,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.607319651927276,0.19127952402418932,4
230,8,0.20155131715525582,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6231130801847254,0.11338570049149865,4
231,8,0.33398726807343426,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5655761047451922,0.15732461736463482,4
232,8,0.25870852838831654,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6161749927704574,0.10450112449939929,4
233,8,0.16965968792340747,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.59394099591651,0.1606644097882337,4
234,8,0.2640749295978372,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5422647522269325,0.14995286399847832,4
235,8,0.29338569025404415,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6025428585114109,0.11190980378932958,4
236,8,0.36934427380736806,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5606766478837334,0.11620825582201376,4
237,8,0.28609210553152,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6329313600409178,0.24351718567502917,4
238,8,0.21417883946990518,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4738680787453812,0.25885398114842123,4
239,8,0.3627361202247864,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5098387346815033,0.2623314691435839,4
