,n_gaps,fun,msg,min_gap,lowest_gap_ind,size,kmean
69,2,0.12393549931218217,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0015519681142146524,0.12390328875292554,4,0.6489346869519697
70,2,0.08351731094507941,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.14798426332934111,0.355780951284833,4,0.5820880176620546
71,2,0.14951288444027383,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.017005681050936805,0.14794294078656645,4,0.5125679771248169
72,2,0.059910974768023574,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12862234450343424,0.5161580148118817,4,0.5848241105170953
73,2,0.08456257802388543,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10643829400213956,0.22456245922128748,4,0.5918774425016025
74,2,0.19419312849907983,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.022815945897950662,0.11216107734560428,4,0.6256952719053089
75,2,0.11792270191734816,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12516739892774864,0.3790091157478165,4,0.5370874307906647
76,2,0.14262511610500567,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13092218868087024,0.6650455766456808,4,0.5643659351584119
77,2,0.29402515367977483,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009990528376772168,0.18765588882959935,4,0.5840169405880395
78,2,0.16891646928655588,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09250308017506192,0.4192588893378745,4,0.5730496518193738
79,2,0.36036636855653376,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.001098615858259322,0.43090060319081147,4,0.6846811721589289
80,2,0.13991520578812947,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0477030056988792,0.19905894486444042,4,0.6322427023402638
81,2,0.07336105824477232,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.022773975168833283,0.16983915328662746,4,0.5565864350324653
82,2,0.11591581602908377,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09156875679555565,0.31757592193805473,4,0.6009896161216886
83,2,0.09909645649317042,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11222756439535986,0.23272461366782515,4,0.5580761369098469
84,2,0.13362486891497644,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07464906942733163,0.3073753853354244,4,0.6366656504984252
85,2,0.0960791019873288,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11575924273780536,0.4697955103142968,4,0.5418041581505059
86,2,0.137311684857357,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010604543912149378,0.22456471014538684,4,0.5691486567756717
87,2,0.0682897726467567,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05455268612891684,0.1604708899095913,4,0.5576930618682904
88,2,0.1661505676389502,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07753300085910986,0.10794844742477477,4,0.5921231589122243
89,2,0.07897181163340551,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1307656098433989,0.2384527892343,4,0.5730097891081262
90,2,0.15848462979016453,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08363774171320026,0.18517173898287462,4,0.5503061995359516
91,2,0.20616665366456394,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07343819215529113,0.4782183798707369,4,0.6333236309073853
92,2,0.216354328544438,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.041648062049143064,0.13393278011735898,4,0.7149064984419198
93,2,0.11715105436605054,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10789340400642777,0.23736577044188803,4,0.5658314501426638
94,2,0.07378840314159288,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.039465650914771166,0.2039729526433517,4,0.5537628085495833
95,2,0.10914380935447854,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11374621838474508,0.5561368550363737,4,0.6145172228370295
96,2,0.02136694690097225,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.011207923305711853,0.25118177618523885,4,0.433890106889391
97,2,0.050125263453073166,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08812156871596577,0.1483355313763613,4,0.6420272602968075
98,2,0.1824915561200811,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.020943008158013865,0.11503764391079879,4,0.5882815719517835
99,2,0.09627271680460465,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04675188308543676,0.24064149071914215,4,0.5607542720707427
100,3,0.11033547574172475,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07815107180475,0.5029200584348843,4,0.5369570189570972
101,3,0.1013233541498108,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.038723702965102635,0.2895037392595192,4,0.5797804160095047
102,3,0.08373488914627712,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006339442487711899,0.12882051142638895,4,0.5712472006865251
103,3,0.17591046608586194,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.024961425955321026,0.24891793538803786,4,0.5897018716846828
104,3,0.11744471742907536,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0023562410439420534,0.1862194786192366,4,0.5517010305080933
105,3,0.13721747494055087,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010101047334790558,0.2111566517420731,4,0.5030635751731076
106,3,0.2931643871550426,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0882417869253671,0.48379345736469215,4,0.5565239381991761
107,3,0.12124437624972136,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015015241114810673,0.2702812629003737,4,0.597009543557394
108,3,0.1373068174151404,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014873161457133355,0.4650208848438603,4,0.5792263942715802
109,3,0.2998782726150135,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03598317200197443,0.35781213582616955,4,0.5887871979408481
110,3,0.09698839399912966,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05723011822909929,0.17429174012231624,4,0.508884613026325
111,3,0.31746909107445354,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.015831382720675302,0.16182736774239315,4,0.5944183695560477
112,3,0.1247980894028415,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.023001278701464067,0.14201779137534026,4,0.627259800727125
113,3,0.10644806630751118,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.036440608912233,0.2519514504053959,4,0.5438344245672012
114,3,0.08035907386732223,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10684753896589871,0.38061970512116494,4,0.5436059237690349
115,3,0.1136417449286559,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07970057259203367,0.6145087542609586,4,0.5343557532057475
116,3,0.17552453715155047,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0002587454084448382,0.14131932256387572,4,0.6046108048003758
117,3,0.2509069268934507,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.019501500432469787,0.2444012638568781,4,0.5857387332324088
118,3,0.0673661050196218,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12501853151188147,0.49889395040215223,4,0.57788290072804
119,3,0.37417028429545773,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0037690190902451848,0.14241393079155423,4,0.5837158422588414
120,3,0.3309171518001583,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01573739504972871,0.20714324158297448,4,0.49190738638240966
121,3,0.1898583342160126,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.007279922430710628,0.1584535808081908,4,0.5852107265711074
122,3,0.1797170192602171,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06549698689968597,0.6903924343695992,4,0.5008096537200086
123,3,0.3281034726443575,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04347026909099361,0.26425341564004545,4,0.6217334758495929
124,3,0.1307196473711847,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10781223482836211,0.5354593722526404,4,0.5549134456581579
125,3,0.14431451202980397,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.016693691214402118,0.15268331058589962,4,0.6442493702161799
126,3,0.1998459348432441,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08076276500722734,0.29738152795255923,4,0.5486472030000374
127,3,0.3083334027162732,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015017005387413573,0.2719667296814941,4,0.5361016621916784
128,3,0.263348776841759,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.029824900001927834,0.296104755685636,4,0.5316667299317337
129,3,0.06241792421083562,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04368205986252738,0.3500068178715384,4,0.5310776154732947
130,3,0.1595421744276981,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08437584673154752,0.3678488713047623,4,0.5723449134060287
131,3,0.1250677269135319,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07730284388741326,0.14822527541234837,4,0.6197757241743675
132,3,0.1599070383351219,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005513906702694471,0.20901713003180805,4,0.5893138528254381
133,3,0.22379378139920447,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00040006494229694045,0.30043024592354195,4,0.5728271368838155
134,3,0.08752424983041542,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015968723612554414,0.15678272063451024,4,0.5972585831370937
135,3,0.11671276939930691,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08729805530562174,0.42974087850970777,4,0.5584453741807701
136,3,0.12267146887995461,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00031611469604186926,0.23708557941038447,4,0.5990476692307235
137,3,0.16378951251593007,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.05776812680554211,0.16103092396038507,4,0.6136839229062359
138,3,0.07387600256487796,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08946473339101679,0.37498443995037944,4,0.585059693188741
139,3,0.0819542821608903,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.059199797377977204,0.3221235445238728,4,0.5609076215471345
140,3,0.14496376262058067,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07079344248445207,0.4262269678050531,4,0.5672568972469766
141,3,0.1629795963695864,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.14101459736285948,0.43601088375684893,4,0.5193868969546543
142,3,0.17181320589656512,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12060845792966002,0.6546837286586449,4,0.589546799944689
143,3,0.12756446747305172,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11460523269956657,0.25507317931468165,4,0.5326499187417896
144,3,0.20659536768874334,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02584027909274067,0.28997920143713274,4,0.5928988135042818
145,3,0.15722946020654796,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0004350795162505472,0.16356392320568247,4,0.5750822664271119
146,3,0.33305864312735206,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009202155736969808,0.10815478840940394,4,0.524609235381554
147,3,0.07175552839459472,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009592045168155261,0.35063201252156595,4,0.5839663465697038
148,3,0.23879756751940465,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09934503124082683,0.2480515022007307,4,0.6362395496085677
149,3,0.3042782911965392,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.050449700385160945,0.3934486188088119,4,0.5308998354645112
150,4,0.23979635948763475,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.002106486868107438,0.22120491027128653,4,0.5528524053081063
151,4,0.3348834689615662,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02620847525639114,0.29599118683976033,4,0.5927055553417164
152,4,0.32183541096469637,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.008722771549589003,0.2297359824083939,4,0.5647699786532764
153,4,0.34061315874878917,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.04638054032586192,0.15030374356491666,4,0.6587564029990549
154,4,0.252628116239335,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01829013558748338,0.3639871722026603,4,0.5004568816463769
155,4,0.17145633735825333,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015124930369656897,0.11490024829836827,4,0.4970268027654023
156,4,0.35062080805219653,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10401124028647613,0.5706207190014844,4,0.5291125651510101
157,4,0.37601095296146075,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.03409368395479373,0.11385246057653342,4,0.6056576383912519
158,4,0.3775808712960876,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00924364844645953,0.221430461492525,4,0.5735779160090785
159,4,0.44973255365796005,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01218778416987143,0.44175842380634966,4,0.5440541651811152
160,4,0.2072151917855346,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00093785952102865,0.10533280498346365,4,0.6010182754369727
161,4,0.2156893082700177,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006378444827153107,0.23275468020720425,4,0.5413178138861597
162,4,0.04420825682846476,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0001502324985511727,0.350170567795577,4,0.4794338064385146
163,4,0.13243318310645116,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06544428339470154,0.46345121532298883,4,0.5604660608892377
164,4,0.4027703576573987,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0039830123909594395,0.22462733682277813,4,0.5890729302234615
165,4,0.15247688090017741,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06820871660554095,0.4043610769736212,4,0.5461697368781104
166,4,0.2778194205966187,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.04161813774791734,0.118022463766839,4,0.5980559907915669
