18228.271,1.8917377e-07,0.99935624
18397.886,3.2758193e-07,0.99935504
18422.678,1.4342094e-07,0.99938095
18443.075,2.6852281e-07,0.99937631
18454.047,1.9557116e-07,0.9993813
18466.984,7.3057241e-07,0.99934958
18567.625,1.2589862e-07,0.99938297
18587.472,2.5927995e-07,0.99937627
18596.63,2.6166616e-07,0.99936716
18625.069,2.4300594e-07,0.99944143
18639.7,2.7239488e-07,0.99939824
18679.409,7.6192923e-07,0.99936472
18747.503,4.1935895e-07,0.99936206
18761.507,3.0590301e-07,0.9993803
18796.14,1.4071615e-07,0.99940698
18859.593,3.5133424e-07,0.99936724
18896.743,4.987909e-07,0.99942189
18977.13,5.9106445e-07,0.99941519
18982.784,2.6578679e-07,0.9994455
19062.711,2.8944663e-07,0.99940652
19085.414,3.3852595e-07,0.99941018
19132.602,6.1293716e-07,0.99938285
19146.079,2.4818477e-07,0.99939931
19172.31,3.247726e-07,0.99940657
19206.399,3.8349041e-07,0.99936719
19233.296,5.1343227e-07,0.99940882
19247.864,3.6790106e-07,0.99939487
19275.766,6.2996954e-07,0.99938761
19287.077,2.7387955e-07,0.99940364
19303.669,4.1650061e-07,0.9994016
19312.091,3.5331206e-07,0.99937173
19323.308,4.1328442e-07,0.99938707
19354.891,8.3737084e-07,0.99939058
19374.156,4.0543173e-07,0.99938753
19393.06,6.2563422e-07,0.99939783
19427.966,8.3435968e-07,0.99938717
19442.256,5.3893546e-07,0.9993906
19450.01,5.8847928e-07,0.99937203
19488.915,4.8023035e-07,0.99938052
19497.163,6.9488973e-07,0.99939043
19519.273,4.4796049e-07,0.99938935
19548.207,4.4367886e-07,0.99937845
19562.548,4.7890356e-07,0.99937897
19586.23,5.5031197e-07,0.99937873
19601.39,1.2415972e-06,0.99937798
19634.666,1.6704685e-06,0.99936695
20625.958,5.2899697e-07,0.99943565
20678.442,3.1513874e-07,0.999432
21508.265,5.8015072e-08,0.63219511
22189.404,2.7265396e-07,0.99869606
22219.846,1.0567154e-07,0.63029205
22260.081,2.1408475e-08,0.63123848
22309.124,2.8490187e-07,0.99843535
22672.215,9.9233646e-08,0.66013969
22752.707,2.5111406e-07,0.99743629
22788.293,1.5366882e-07,0.62282699
22809.935,6.1875192e-08,0.62372844
22820.83,3.0891001e-07,0.99632112
22986.934,8.1883174e-08,0.6231517
23464.295,3.1887037e-07,0.9993132
23544.491,2.8096615e-07,0.99917743
23618.01,1.7799185e-07,0.99909943
24010.281,2.6048741e-07,0.66769524
24040.176,1.7308857e-07,0.66888245
24059.249,1.668417e-07,0.67092572
24068.759,3.4351553e-07,0.69152597
24127.371,5.4009827e-07,0.99871057
24157.439,4.0386542e-07,0.99848592
24167.208,4.8384032e-07,0.99873254
24196.92,5.4549626e-07,0.99918552
24336.693,1.0963714e-07,0.65980231
24696.571,1.2877713e-07,0.614421
24756.114,4.7504998e-08,0.60431234
25022.745,5.2092189e-07,0.99920821
25176.655,3.8721238e-07,0.99933651
25310.731,1.3024839e-07,0.61215741
25412.19,3.3267347e-08,0.59684423
25641.794,1.2780785e-07,0.6533432
25878.012,5.0799212e-07,0.77572455
25993.361,4.0956511e-07,0.7430247
26200.424,1.013e-06,0.76358694
26316.095,3.966997e-07,0.75934308
26595.265,7.2983608e-07,0.73555601
26638.983,2.4395845e-07,0.73169307
26702.404,5.3464617e-07,0.99840409
26839.393,6.2773713e-07,0.85352384
26843.175,6.1044723e-07,0.99125213
26849.9,3.5189122e-07,0.99271088
26951.389,8.3450681e-07,0.80493297
26978.784,4.724237e-07,0.81200244
27039.895,5.8318661e-07,0.84444423
27085.716,4.7823995e-07,0.8344669
27151.921,5.1035781e-07,0.84925026
27234.691,6.9756817e-07,0.89661527
27358.73,4.6814087e-07,0.99319566
27364.517,1.1556617e-06,0.90247833
27456.476,8.7395811e-07,0.85665944
27510.255,5.695671e-07,0.85114228
27549.489,1.1895798e-06,0.87312071
27604.697,6.9939529e-07,0.86256836
27616.547,7.1092527e-07,0.87868389
27668.056,8.0319082e-07,0.85398987
27671.808,6.5778306e-07,0.84788268
27726.029,4.633203e-07,0.85946718
27752.672,5.5612878e-07,0.88269084
27779.294,4.429205e-07,0.92030263
27790.031,3.7549113e-07,0.95640778
27794.607,6.4788987e-07,0.84700454
27831.361,3.3128595e-07,0.99369292
27885.622,4.8691506e-07,0.85961234
27940.549,5.7635324e-07,0.83493442
27964.579,5.1400849e-07,0.85492787
27987.785,3.960063e-07,0.81720873
28034.249,6.8000505e-07,0.99712866
28052.224,2.302914e-07,0.99062173
28065.876,1.2811679e-07,0.68719973
28084.208,4.5069443e-07,0.82767635
28109.745,5.5255497e-07,0.82445359
28191.943,7.1077913e-07,0.81459995
28266.187,4.2885439e-07,0.81451882
28298.151,2.3025676e-07,0.81951837
28341.299,3.236781e-07,0.80391032
28408.301,4.3318358e-07,0.99764551
28461.546,4.3047814e-07,0.80534646
28504.467,3.4787046e-07,0.7996405
28629.388,3.7852017e-07,0.8180833
28745.754,4.2510117e-07,0.85798161
28755.41,2.9638226e-07,0.90411048
28775.587,3.5277041e-07,0.91762254
28907.225,4.9287031e-07,0.8399618
29007.946,6.8302575e-07,0.85124789
29116.825,4.3010571e-07,0.7816593
29261.865,9.4795684e-08,0.71889571
29281.237,3.8203854e-07,0.77083402
29479.304,5.7468293e-07,0.83087772
29504.188,4.9412503e-07,0.80359391
29607.771,2.7831017e-07,0.82795412
29632.474,2.8851887e-07,0.82627528
29724.99,8.2552301e-08,0.70700721
29771.539,1.2364883e-06,0.86452495
29943.314,2.267503e-07,0.68493402
